1;46;174;193;land;true;urban;2
2;172;189;202;land;true;urban;2
3;46;132;128;land;true;plains;2
4;88;81;21;land;true;urban;2
5;130;36;49;land;true;urban;2
6;130;3;129;land;true;plains;2
7;88;195;161;land;true;urban;2
8;88;129;221;land;false;hills;2
9;88;18;196;land;false;mountain;2
10;172;186;32;land;false;mountain;2
11;88;162;191;land;false;mountain;2
12;130;201;99;land;false;mountain;2
13;46;159;63;land;false;mountain;2
14;91;180;51;land;false;mountain;2
15;91;12;186;land;false;mountain;2
16;49;177;178;land;false;forest;2
17;91;120;41;land;false;urban;2
18;88;180;31;land;false;urban;2
19;133;123;169;land;false;hills;2
20;46;195;98;land;false;mountain;2
21;4;12;195;land;false;mountain;2
22;88;36;36;land;false;urban;2
23;46;15;68;land;false;urban;2
24;172;63;197;land;false;urban;2
25;130;39;164;land;false;mountain;2
26;172;42;37;land;false;mountain;2
27;46;51;3;land;false;urban;2
28;4;45;165;land;false;urban;2
29;172;24;197;land;false;forest;2
30;46;48;38;land;false;mountain;2
31;130;57;4;land;false;forest;2
32;172;60;132;land;false;urban;2
33;4;27;70;land;false;urban;2
34;46;30;198;land;false;urban;2
35;88;51;166;land;false;urban;2
36;88;33;71;land;true;urban;2
37;172;78;72;land;false;urban;2
38;130;75;199;land;false;hills;2
39;4;99;40;land;false;hills;2
40;46;105;133;land;false;hills;2
41;4;102;5;land;false;hills;2
42;4;63;5;land;false;urban;2
43;88;72;71;land;false;forest;2
44;172;99;132;land;false;forest;2
45;45;108;198;land;false;hills;2
46;130;96;4;land;false;forest;2
47;3;105;70;land;false;forest;2
48;88;54;131;land;false;hills;2
49;175;111;167;land;false;hills;2
50;46;87;38;land;false;forest;2
51;171;102;197;land;false;forest;2
52;129;99;69;land;false;forest;2
53;88;93;131;land;false;plains;2
54;4;84;165;land;false;urban;2
55;172;81;37;land;false;urban;2
56;87;96;196;land;false;urban;2
57;45;96;33;land;false;urban;2
58;87;99;161;land;false;hills;2
59;171;108;227;land;false;urban;2
60;3;147;35;land;false;hills;2
61;129;102;34;land;false;hills;2
62;171;141;197;land;false;plains;2
63;45;150;163;land;false;urban;2
64;45;168;3;land;false;urban;2
65;45;114;128;land;false;hills;2
66;171;105;162;land;false;urban;2
67;87;111;71;land;false;urban;2
68;129;156;164;land;false;hills;2
69;87;207;166;land;false;urban;2
70;87;189;71;land;false;mountain;2
71;88;114;91;land;false;hills;2
72;129;174;4;land;false;hills;2
73;129;210;39;land;false;hills;2
74;3;6;5;land;false;hills;2
75;45;9;133;land;false;mountain;2
76;171;120;37;land;false;forest;2
77;133;57;24;land;false;forest;2
78;171;123;2;land;false;urban;2
79;171;195;72;land;false;urban;2
80;46;18;33;land;false;urban;2
81;129;138;69;land;false;urban;2
82;7;3;15;land;false;hills;2
83;129;114;199;land;false;urban;2
84;171;117;72;land;false;forest;2
85;3;111;0;land;false;urban;2
86;45;102;63;land;false;urban;2
87;46;66;133;land;false;urban;2
88;172;57;167;land;true;urban;2
89;172;201;162;land;true;plains;2
90;172;6;2;land;true;forest;2
91;130;132;94;land;true;urban;2
92;130;54;39;land;true;urban;2
93;88;69;6;land;true;urban;2
94;46;102;168;land;false;urban;2
95;130;21;174;land;false;urban;2
96;88;108;6;land;false;urban;2
97;46;84;73;land;true;urban;2
98;4;60;40;land;true;urban;2
99;130;108;169;land;true;urban;2
100;130;111;134;land;false;urban;2
101;88;105;41;land;true;urban;2
102;130;90;74;land;true;plains;2
103;172;114;7;land;true;urban;2
104;46;120;8;land;true;urban;2
105;4;114;170;land;true;plains;2
106;87;126;201;land;true;urban;2
107;3;123;165;land;false;forest;2
108;45;123;73;land;false;forest;2
109;4;117;135;land;false;forest;2
110;3;126;130;land;false;forest;2
111;129;117;164;land;false;hills;2
112;49;6;143;land;false;urban;2
113;91;162;6;land;false;hills;2
114;133;165;134;land;false;hills;2
115;3;144;70;land;false;mountain;2
116;45;129;3;land;false;mountain;2
117;45;126;38;land;true;urban;2
118;45;147;198;land;true;urban;2
119;87;114;36;land;false;hills;2
120;174;108;97;land;false;forest;2
121;91;9;16;land;true;plains;2
122;175;168;7;land;true;plains;2
123;6;111;225;land;true;forest;2
124;7;171;135;land;true;forest;2
125;6;51;215;land;false;forest;2
126;132;198;204;land;false;forest;2
127;174;126;192;land;false;forest;2
128;132;123;64;land;false;forest;2
129;48;57;53;land;false;forest;2
130;48;135;158;land;false;hills;2
131;3;30;130;land;false;forest;2
132;48;114;98;land;true;forest;2
133;48;54;88;land;true;forest;2
134;174;201;77;land;false;forest;2
135;90;138;31;land;true;hills;2
136;48;210;43;land;true;forest;2
137;6;204;205;land;true;forest;2
138;48;132;193;land;true;plains;2
139;90;57;216;land;true;forest;2
140;49;174;8;land;true;forest;2
141;6;129;65;land;true;forest;2
142;90;117;226;land;true;urban;2
143;91;177;136;land;true;forest;2
144;132;120;99;land;true;forest;2
145;48;207;78;land;true;forest;2
146;1;173;10;land;true;plains;2
147;176;3;67;land;true;marsh;2
148;92;60;41;land;true;forest;2
149;176;189;27;land;true;plains;2
150;92;93;11;land;true;forest;2
151;176;207;222;land;true;forest;2
152;50;39;223;land;true;hills;2
153;50;111;43;land;false;forest;2
154;8;108;170;land;false;plains;2
155;176;0;152;land;true;plains;2
156;6;207;170;land;true;plains;2
157;43;12;232;land;true;plains;2
158;90;120;191;land;true;plains;2
159;174;48;87;land;true;plains;2
160;11;82;182;land;true;plains;2
161;132;48;179;land;false;plains;2
162;87;135;196;land;false;plains;2
163;2;72;195;land;true;forest;2
164;171;144;162;land;true;forest;2
165;46;126;93;land;false;forest;2
166;172;204;227;land;false;forest;2
167;92;183;26;land;false;forest;2
168;132;126;29;land;false;forest;2
169;174;111;62;land;false;forest;2
170;174;186;202;land;false;urban;2
171;6;114;190;land;false;forest;2
172;90;198;41;land;false;urban;2
173;134;186;154;land;false;forest;2
174;8;87;10;land;false;forest;2
175;4;207;0;land;false;forest;2
176;48;195;168;land;false;forest;2
177;174;129;157;land;false;forest;2
178;6;132;30;land;true;forest;2
179;50;90;138;land;true;forest;2
180;92;201;221;land;false;forest;2
181;92;111;206;land;true;forest;2
182;8;0;60;land;false;plains;2
183;50;3;188;land;false;plains;2
184;176;105;42;land;false;plains;2
185;134;204;94;land;true;forest;2
186;92;6;61;land;true;forest;2
187;134;9;189;land;true;forest;2
188;92;114;171;land;true;forest;2
189;48;198;133;land;true;hills;2
190;48;75;148;land;true;hills;2
191;174;204;42;land;true;hills;2
192;6;54;180;land;true;hills;2
193;132;45;214;land;false;hills;2
194;90;195;76;land;true;urban;2
195;174;51;52;land;true;urban;2
196;90;45;51;land;false;plains;2
197;132;201;169;land;false;urban;2
198;132;105;224;land;false;urban;2
199;90;42;86;land;false;hills;2
200;48;192;203;land;false;hills;2
201;129;24;129;land;false;plains;2
202;48;117;63;land;false;urban;2
203;90;102;96;land;false;urban;2
204;48;39;213;land;false;urban;2
205;45;207;3;land;false;urban;2
206;87;15;71;land;false;plains;2
207;87;18;36;land;false;plains;2
208;45;33;3;land;false;forest;2
209;45;15;163;land;false;forest;2
210;45;12;198;land;false;urban;2
211;171;3;132;land;false;urban;2
212;3;12;35;land;false;forest;2
213;171;6;197;land;false;forest;2
214;129;0;4;land;false;urban;2
215;87;210;131;land;false;urban;2
216;129;3;69;land;false;urban;2
217;45;204;38;land;false;urban;2
218;45;186;198;land;false;urban;2
219;3;165;130;land;false;urban;2
220;171;162;2;land;false;plains;2
221;3;201;165;land;false;urban;2
222;3;132;160;land;false;urban;2
223;129;105;99;land;false;urban;2
224;129;159;129;land;false;plains;2
225;171;198;37;land;false;hills;2
226;129;195;164;land;false;forest;2
227;87;3;161;land;false;plains;2
228;3;207;195;land;false;forest;2
229;87;0;196;land;false;urban;2
230;129;6;34;land;false;urban;2
231;87;39;196;land;false;forest;2
232;171;27;2;land;false;forest;2
233;45;54;163;land;false;forest;2
234;129;63;129;land;false;forest;2
235;87;60;1;land;false;forest;2
236;171;48;162;land;false;forest;2
237;171;201;2;land;false;forest;2
238;45;36;68;land;false;forest;2
239;86;81;161;land;false;forest;2
240;128;66;194;land;false;urban;2
241;128;84;34;land;false;forest;2
242;6;72;20;land;false;forest;2
243;8;105;205;land;false;forest;2
244;50;198;93;land;false;forest;2
245;90;123;156;land;false;forest;2
246;174;189;167;land;false;forest;2
247;176;84;137;land;false;forest;2
248;3;9;70;land;false;forest;2
249;3;204;130;land;false;forest;2
250;134;207;59;land;false;forest;2
251;50;96;168;land;false;forest;2
252;92;207;151;land;false;forest;2
253;8;93;40;land;false;forest;2
254;50;204;23;land;false;forest;2
255;8;201;150;land;false;forest;2
256;50;201;58;land;false;urban;2
257;50;114;8;land;false;plains;2
258;174;45;172;land;false;plains;2
259;8;174;210;land;false;plains;2
260;8;111;135;land;false;plains;2
261;182;68;2;land;false;plains;2
262;50;81;38;land;false;plains;2
263;176;195;57;land;false;plains;2
264;8;198;185;land;false;plains;2
265;45;132;68;land;false;urban;2
266;8;72;135;land;false;plains;2
267;134;195;149;land;false;hills;2
268;8;162;150;land;false;urban;2
269;50;93;203;land;false;plains;2
270;134;171;24;land;false;urban;2
271;50;207;193;land;false;plains;2
272;92;168;151;land;false;plains;2
273;176;126;52;land;false;plains;2
274;176;174;152;land;false;plains;2
275;134;75;79;land;false;urban;2
276;134;48;39;land;false;plains;2
277;92;72;206;land;false;plains;2
278;176;15;132;land;false;plains;2
279;8;18;5;land;false;plains;2
280;176;90;17;land;false;urban;2
281;92;159;156;land;false;plains;2
282;46;57;33;land;false;plains;2
283;134;87;144;land;false;plains;2
284;45;120;158;land;false;plains;2
285;134;162;29;land;false;urban;2
286;50;78;178;land;false;plains;2
287;176;12;167;land;false;plains;2
288;8;75;50;land;false;plains;2
289;134;9;39;land;false;plains;2
290;50;198;198;land;false;plains;2
291;50;138;188;land;false;plains;2
292;173;126;77;land;false;plains;2
293;92;201;71;land;false;plains;2
294;6;126;150;land;false;urban;2
295;92;141;61;land;false;urban;2
296;130;54;94;land;false;hills;2
297;50;135;223;land;false;hills;2
298;50;60;83;land;false;urban;2
299;133;12;94;land;false;plains;2
300;49;135;8;land;false;plains;2
301;176;129;222;land;false;hills;2
302;20;131;228;land;false;hills;2
303;172;84;2;land;false;plains;2
304;50;47;137;land;false;plains;2
305;8;132;95;land;false;hills;2
306;7;81;70;land;false;urban;2
207;7;114;40;land;false;plains;2
308;134;204;199;land;false;urban;2
309;175;66;32;land;false;plains;2
310;7;69;160;land;false;urban;2
311;192;182;226;land;false;urban;2
312;91;138;136;land;false;hills;2
313;91;0;21;land;false;hills;2
314;133;204;84;land;false;plains;2
315;133;66;224;land;false;plains;2
316;133;3;149;land;false;plains;2
317;130;165;64;land;false;plains;2
318;8;15;40;land;false;hills;2
319;7;135;200;land;false;plains;2
320;91;66;61;land;false;plains;2
321;133;162;169;land;false;urban;2
322;130;186;74;land;false;plains;2
323;90;60;181;land;false;urban;2
324;91;6;51;land;false;plains;2
325;9;132;212;land;false;urban;2
326;8;93;145;land;false;hills;2
327;134;150;219;land;false;plains;2
328;176;153;92;land;false;plains;2
329;172;63;152;land;false;hills;2
330;50;21;133;land;false;plains;2
331;175;126;42;land;false;plains;2
332;173;69;32;land;false;urban;2
333;8;156;220;land;false;hills;2
334;50;3;38;land;false;hills;2
355;50;132;53;land;false;urban;2
336;125;118;63;land;false;plains;2
337;8;195;70;land;false;urban;2
338;130;150;189;land;false;plains;2
339;91;63;96;land;false;plains;2
340;176;78;207;land;false;hills;2
341;8;195;220;land;false;hills;2
342;134;207;164;land;false;plains;2
343;87;153;36;land;false;plains;2
344;134;99;204;land;false;plains;2
345;176;102;77;land;false;forest;2
346;171;126;67;land;false;forest;2
347;176;90;167;land;false;marsh;2
348;92;204;186;land;false;forest;2
349;87;171;131;land;false;forest;2
350;8;54;40;land;false;forest;2
351;176;201;192;land;false;forest;2
352;88;21;161;land;false;plains;2
353;8;39;165;land;false;urban;2
354;176;51;167;land;false;forest;2
355;92;78;136;land;false;forest;2
356;8;177;25;land;false;forest;2
357;47;27;188;land;false;forest;2
358;45;111;163;land;false;urban;2
359;134;0;194;land;false;plains;2
360;8;81;80;land;false;forest;2
361;133;12;144;land;false;hills;2
362;7;108;160;land;false;hills;2
363;175;165;42;land;false;urban;2
364;175;60;152;land;false;urban;2
365;129;90;224;land;false;urban;2
366;4;138;200;land;false;plains;2
367;92;135;181;land;false;urban;2
368;50;159;93;land;false;urban;2
369;47;165;48;land;false;urban;2
370;50;57;168;land;false;forest;2
371;3;108;35;land;false;forest;2
372;129;120;129;land;false;forest;2
373;134;81;9;land;false;forest;2
374;50;180;153;land;false;forest;2
375;3;114;65;land;false;forest;2
376;3;168;195;land;false;forest;2
377;52;153;73;land;false;forest;2
378;132;108;189;land;false;forest;2
379;90;180;201;land;false;forest;2
380;129;201;194;land;false;forest;2
381;171;204;67;land;false;forest;2
382;132;183;74;land;false;forest;2
383;45;189;163;land;false;forest;2
384;87;195;1;land;false;plains;2
385;171;183;162;land;false;plains;2
386;171;147;227;land;false;urban;2
387;171;93;97;land;false;urban;2
388;3;96;225;land;false;urban;2
389;129;126;159;land;false;urban;2
390;87;174;196;land;false;urban;2
391;171;129;32;land;false;urban;2
392;129;198;129;land;false;plains;2
393;129;177;69;land;false;urban;2
394;87;102;226;land;false;urban;2
395;171;111;192;land;false;urban;2
396;3;93;160;land;false;plains;2
397;3;90;195;land;false;urban;2
398;45;93;68;land;false;urban;2
399;130;81;129;land;false;urban;2
400;88;78;1;land;false;urban;2
401;4;87;130;land;false;urban;2
402;49;3;178;land;false;urban;2
403;88;57;196;land;false;urban;2
404;46;54;68;land;false;plains;2
405;3;54;0;land;false;plains;2
406;46;75;128;land;false;plains;2
407;172;66;162;land;false;urban;2
408;172;27;162;land;false;plains;2
409;88;39;1;land;false;urban;2
410;4;30;35;land;false;urban;2
411;130;60;69;land;false;hills;2
412;46;33;163;land;false;hills;2
413;91;54;151;land;false;hills;2
414;130;6;194;land;false;hills;2
415;4;192;225;land;false;hills;2
416;172;189;97;land;false;forest;2
417;130;24;34;land;false;urban;2
418;172;48;67;land;false;urban;2
419;4;33;0;land;false;urban;2
420;49;150;138;land;false;urban;2
421;49;72;33;land;false;plains;2
422;130;45;194;land;false;plains;2
423;130;63;34;land;false;plains;2
424;4;72;0;land;false;urban;2
425;171;90;32;land;false;plains;2
426;129;87;159;land;false;urban;2
427;129;84;194;land;false;plains;2
428;91;78;226;land;false;plains;2
429;7;147;10;land;false;urban;2
430;133;129;199;land;false;urban;2
431;8;210;200;land;false;urban;2
432;171;69;227;land;false;forest;2
433;171;87;67;land;false;plains;2
434;175;144;137;land;false;urban;2
435;49;75;98;land;false;plains;2
436;49;0;213;land;false;plains;2
437;87;105;191;land;false;plains;2
438;128;48;99;land;false;urban;2
439;175;12;52;land;false;urban;2
440;171;30;67;land;false;hills;2
441;87;132;131;land;false;plains;2
442;175;72;62;land;false;urban;2
443;129;123;194;land;false;urban;2
444;133;144;74;land;false;hills;2
445;91;141;201;land;false;urban;2
446;133;9;179;land;false;plains;2
447;133;69;189;land;false;plains;2
448;49;138;73;land;false;hills;2
449;175;69;97;land;false;hills;2
450;133;141;9;land;false;plains;2
451;7;72;225;land;false;urban;2
452;175;207;212;land;false;urban;2
453;176;207;72;land;false;plains;2
454;3;129;195;land;false;plains;2
455;7;210;85;land;false;urban;2
456;49;51;23;land;false;plains;2
457;7;156;5;land;false;plains;2
458;91;159;41;land;false;plains;2
459;175;6;22;land;false;urban;2
460;92;138;96;land;false;forest;2
461;4;174;30;land;false;forest;2
462;134;66;84;land;false;plains;2
463;48;177;73;land;false;plains;2
464;135;3;9;land;false;plains;2
465;88;183;96;land;false;plains;2
466;51;87;23;land;false;hills;2
467;177;6;137;land;false;urban;2
468;87;84;31;land;false;urban;2
469;7;9;150;land;false;urban;2
470;176;69;212;land;false;forest;2
471;7;132;135;land;false;hills;2
472;129;180;34;land;false;forest;2
473;49;12;23;land;false;forest;2
474;91;75;161;land;false;forest;2
475;176;144;97;land;false;hills;2
476;130;27;99;land;false;hills;2
477;91;87;71;land;false;mountain;2
478;133;120;204;land;false;mountain;2
479;7;51;65;land;false;mountain;2
480;133;15;59;land;false;mountain;2
481;133;90;199;land;false;urban;2
482;130;210;49;land;false;forest;2
483;46;141;73;land;false;forest;2
484;172;126;227;land;false;urban;2
485;46;30;48;land;false;urban;2
486;172;168;192;land;false;mountain;2
487;4;171;65;land;false;mountain;2
488;25;202;240;land;true;urban;2
489;4;75;20;land;false;urban;2
490;88;33;176;land;true;forest;2
491;4;66;25;land;true;forest;2
492;172;0;177;land;true;urban;2
493;4;3;50;land;true;urban;2
494;130;147;74;land;true;plains;2
495;88;144;201;land;true;forest;2
496;5;72;160;land;true;marsh;2
497;47;168;13;land;true;urban;2
498;5;162;175;land;true;plains;2
499;5;129;205;land;true;urban;2
500;5;21;95;land;true;urban;2
501;131;123;204;land;false;urban;2
502;173;159;47;land;false;urban;2
503;172;57;222;land;false;plains;2
504;89;30;61;land;false;urban;2
505;89;63;31;land;false;forest;2
506;89;120;76;land;false;urban;2
507;131;156;174;land;false;urban;2
508;175;153;82;land;false;plains;2
509;131;174;14;land;false;urban;2
510;133;150;209;land;false;mountain;2
511;133;180;214;land;false;hills;2
512;91;177;86;land;false;mountain;2
513;131;33;189;land;false;mountain;2
514;7;33;225;land;false;urban;2
515;49;204;218;land;false;urban;2
516;49;36;98;land;false;forest;2
517;89;117;11;land;false;plains;2
518;173;18;222;land;true;urban;2
519;131;120;139;land;true;plains;2
520;89;9;156;land;false;plains;2
521;91;54;1;land;false;urban;2
522;47;6;28;land;false;plains;2
523;131;102;44;land;false;urban;2
524;89;189;186;land;true;urban;2
525;7;93;135;land;true;plains;2
526;173;72;202;land;true;urban;2
527;133;147;144;land;false;plains;2
528;133;117;139;land;false;plains;2
529;89;99;171;land;false;plains;2
530;133;72;4;land;false;plains;2
531;131;15;94;land;false;plains;2
532;51;195;133;land;false;mountain;2
533;4;189;160;land;false;hills;2
534;131;66;159;land;false;urban;2
535;91;114;11;land;false;urban;2
536;175;210;27;land;false;urban;2
537;175;27;32;land;false;plains;2
538;7;0;155;land;false;forest;2
539;175;180;22;land;false;plains;2
540;133;177;149;land;false;urban;2
541;175;90;7;land;false;urban;2
542;3;33;195;land;false;urban;2
543;91;144;16;land;false;plains;2
544;7;30;160;land;true;forest;2
545;175;87;42;land;true;urban;2
546;7;120;175;land;true;forest;2
547;175;147;52;land;true;urban;2
548;4;66;70;land;true;urban;2
549;133;174;184;land;true;urban;2
550;130;93;39;land;true;urban;2
551;8;171;40;land;true;urban;2
552;53;141;82;land;true;marsh;2
553;9;21;25;land;true;urban;2
554;177;51;222;land;true;urban;2
555;90;147;26;land;true;urban;2
556;7;135;50;land;true;urban;2
557;7;105;45;land;true;forest;2
558;175;57;37;land;false;forest;2
559;133;84;169;land;true;forest;2
560;133;54;164;land;true;forest;2
561;133;24;159;land;true;urban;2
562;133;207;154;land;true;forest;2
563;91;21;31;land;true;urban;2
564;50;78;73;land;false;forest;2
565;2;75;160;land;false;forest;2
566;173;36;62;land;false;forest;2
567;91;174;21;land;false;plains;2
568;4;60;95;land;false;plains;2
569;170;144;2;land;false;plains;2
570;90;183;166;land;false;plains;2
571;49;171;148;land;false;forest;2
572;7;138;15;land;false;plains;2
573;177;33;177;land;false;urban;2
574;49;141;143;land;false;plains;2
575;177;108;62;land;false;plains;2
576;51;162;163;land;false;hills;2
577;132;66;19;land;false;plains;2
578;135;105;189;land;false;hills;2
579;132;159;99;land;false;hills;2
580;8;78;165;land;false;hills;2
581;135;195;204;land;false;hills;2
582;92;96;76;land;false;mountain;2
583;93;90;151;land;false;mountain;2
584;4;123;220;land;false;forest;2
585;134;141;224;land;false;urban;2
586;93;165;36;land;false;hills;2
587;176;177;217;land;false;urban;2
588;176;0;2;land;false;urban;2
589;9;84;150;land;false;hills;2
590;91;147;81;land;false;plains;2
591;134;96;139;land;false;plains;2
592;92;102;6;land;false;urban;2
593;91;9;221;land;false;hills;2
594;135;30;49;land;false;forest;2
595;171;186;227;land;false;forest;2
596;49;51;128;land;false;plains;2
597;175;30;97;land;false;forest;2
598;93;192;76;land;false;forest;2
599;175;135;142;land;false;plains;2
600;49;111;138;land;false;urban;2
601;133;87;134;land;false;plains;2
602;133;132;14;land;false;forest;2
603;49;201;153;land;false;plains;2
604;7;168;20;land;false;plains;2
605;91;204;26;land;true;forest;2
606;49;18;158;land;true;forest;2
607;91;51;36;land;true;forest;2
608;7;15;30;land;false;marsh;2
609;91;81;41;land;true;marsh;2
610;175;102;172;land;true;marsh;2
611;49;78;168;land;true;marsh;2
612;49;48;163;land;true;marsh;2
613;175;12;157;land;true;marsh;2
614;7;75;40;land;false;forest;2
615;7;198;25;land;false;urban;2
616;91;129;141;land;false;forest;2
617;91;84;6;land;false;forest;2
618;175;105;137;land;false;forest;2
619;49;66;3;land;false;forest;2
620;7;108;10;land;false;plains;2
621;133;27;224;land;false;plains;2
622;7;48;0;land;false;forest;2
623;91;24;96;land;false;forest;2
624;175;165;147;land;false;forest;2
625;91;69;131;land;false;forest;2
626;49;6;93;land;false;plains;2
627;7;201;90;land;false;plains;2
628;133;162;19;land;false;urban;2
629;175;198;217;land;false;forest;2
630;177;81;22;land;false;forest;2
631;49;114;203;land;false;urban;2
632;49;144;208;land;false;hills;2
633;91;117;76;land;false;plains;2
634;49;174;213;land;false;plains;2
635;49;84;198;land;false;forest;2
636;49;9;58;land;false;plains;2
637;49;117;168;land;false;urban;2
638;57;205;169;land;false;urban;2
638;7;174;50;land;false;forest;2
640;175;48;192;land;false;forest;2
641;175;171;177;land;false;forest;2
642;7;6;185;land;false;forest;2
643;133;45;64;land;false;forest;2
644;58;71;44;land;false;forest;2
645;9;144;160;land;false;hills;2
646;88;3;66;land;false;forest;2
647;93;27;176;land;false;forest;2
648;93;102;61;land;false;plains;2
649;51;210;8;land;false;urban;2
650;7;171;85;land;false;hills;2
651;116;101;77;land;false;urban;2
652;93;0;136;land;false;plains;2
653;58;39;55;land;false;plains;2
654;135;78;149;land;false;plains;2
655;130;78;164;land;false;plains;2
656;172;9;67;land;false;plains;2
657;51;24;48;land;false;plains;2
658;134;189;69;land;false;plains;2
659;92;63;211;land;false;plains;2
660;9;159;35;land;false;hills;2
661;130;183;159;land;false;hills;2
662;46;192;33;land;false;plains;2
663;177;204;7;land;false;plains;2
664;177;156;162;land;false;plains;2
665;130;21;69;land;false;plains;2
666;175;0;142;land;false;plains;2
667;9;96;60;land;false;plains;2
668;51;51;88;land;false;plains;2
669;93;144;131;land;false;plains;2
670;177;183;202;land;false;plains;2
671;9;21;175;land;false;plains;2
672;46;78;148;land;false;plains;2
673;51;189;203;land;false;plains;2
674;130;198;34;land;false;plains;2
675;93;54;216;land;false;urban;2
676;92;144;26;land;false;plains;2
677;88;0;1;land;false;plains;2
678;51;123;163;land;false;plains;2
679;135;147;4;land;false;plains;2
680;46;177;158;land;false;urban;2
681;9;186;75;land;false;urban;2
682;130;84;149;land;false;plains;2
683;51;99;188;land;false;forest;2
684;88;177;66;land;false;forest;2
685;135;57;89;land;false;forest;2
686;49;126;13;land;false;forest;2
687;175;195;152;land;false;forest;2
688;7;45;35;land;true;marsh;2
689;91;159;146;land;false;forest;2
690;4;15;160;land;false;forest;2
691;133;192;24;land;false;forest;2
692;133;9;29;land;true;urban;2
693;175;117;47;land;true;urban;2
694;175;42;162;land;false;forest;2
695;51;0;178;land;true;plains;2
696;9;144;10;land;true;plains;2
697;87;198;66;land;true;urban;2
698;175;72;167;land;true;urban;2
699;51;165;78;land;false;plains;2
700;88;198;226;land;false;plains;2
701;177;84;192;land;false;urban;2
702;9;30;20;land;false;urban;2
703;9;120;35;land;false;plains;2
704;177;27;147;land;false;plains;2
705;207;148;151;land;false;plains;2
706;51;141;3;land;false;mountain;2
707;9;48;215;land;false;mountain;2
708;135;180;74;land;false;mountain;2
709;29;204;98;land;false;mountain;2
710;135;15;174;land;false;mountain;2
